date;bugs;reliability_rating;reliability_remediation_effort;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;coverage;line_coverage;lines_to_cover;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;classes;comment_lines;comment_lines_density;directories;files;functions;lines;ncloc;ncloc_language_distribution;statements;class_complexity;cognitive_complexity;complexity;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;open_issues;reopened_issues;violations;wont_fix_issues
31/3/2017;154;5;2044;2;100;5;4474;3190650;0;2.7;84709;1;0.796474073;0;0;47651;47651;214;85;5057;2.6;1804;36419;25.5;29;837;13351;195438;106355;"java=105678;xml=677";37248;11.3;10081;20367;24.5;"0=250;5=163;10=169;20=74;30=87;60=44;90=46";1.4;"1=9492;2=2287;4=411;6=151;8=54;10=29;12=36";166;0;474;0;637;1332;2024;4633;0;4633;0
7/4/2017;154;5;2044;2;100;5;4470;3190770;0;2.7;84708;1;0.796434716;0;0;47652;47652;214;85;5057;2.6;1804;36445;25.5;29;837;13353;195489;106359;"java=105682;xml=677";37241;11.3;10082;20372;24.5;"0=250;5=162;10=170;20=74;30=87;60=44;90=46";1.4;"1=9493;2=2288;4=411;6=151;8=54;10=29;12=36";164;0;474;0;636;1333;2022;4629;0;4629;0
14/4/2017;154;5;2044;2;100;5;4454;3192150;0;2.7;84702;1;0.796034021;0;0;47681;47681;214;85;5057;2.6;1803;36460;25.5;29;836;13364;195545;106405;"java=105728;xml=677";37269;11.3;10089;20393;24.5;"0=249;5=162;10=170;20=74;30=87;60=43;90=47";1.4;"1=9497;2=2295;4=411;6=151;8=54;10=29;12=36";165;0;474;0;634;1333;2007;4613;0;4613;0
21/4/2017;154;5;2044;2;100;5;4462;3202140;0;2.6;84807;1;0.79453428;0;0;47842;47842;222;87;5279;2.7;1806;36612;25.5;29;837;13420;196169;106738;"java=106061;xml=677";37412;11.3;10131;20487;24.6;"0=249;5=162;10=170;20=74;30=87;60=43;90=48";1.4;"1=9530;2=2315;4=412;6=153;8=54;10=29;12=36";165;0;474;0;639;1335;2008;4621;0;4621;0
28/4/2017;154;5;2044;2;100;5;4479;3206010;0;2.6;84897;1;0.79441736;0;0;47897;47897;224;87;5275;2.7;1811;36627;25.5;29;837;13451;196054;106867;"java=106246;xml=621";37448;11.3;10136;20523;24.6;"0=249;5=162;10=170;20=73;30=88;60=43;90=48";1.4;"1=9560;2=2315;4=412;6=154;8=54;10=29;12=36";165;0;479;0;639;1337;2018;4638;0;4638;0
5/5/2017;155;5;2059;2;100;5;4534;3230070;0;2.7;85606;1;0.795084936;0;0;48322;48322;237;93;6368;3.2;1820;36992;25.6;29;842;13543;197559;107669;"java=107048;xml=621";37826;11.4;10311;20727;24.7;"0=250;5=163;10=170;20=73;30=90;60=43;90=49";1.4;"1=9614;2=2338;4=418;6=156;8=55;10=29;12=37";165;0;485;0;641;1359;2044;4694;0;4694;0
12/5/2017;155;5;2059;2;100;5;4530;3230310;0;2.6;85596;1;0.794932994;0;0;48350;48350;237;93;6368;3.2;1822;36988;25.6;29;842;13546;197549;107677;"java=107056;xml=621";37859;11.4;10337;20738;24.7;"0=250;5=163;10=170;20=73;30=89;60=44;90=49";1.4;"1=9614;2=2336;4=424;6=156;8=55;10=29;12=37";165;0;485;0;639;1357;2044;4690;0;4690;0
19/5/2017;155;5;2059;2;100;5;4527;3231450;0;2.6;85566;1;0.794374043;0;0;48380;48380;237;93;6368;3.2;1821;37002;25.6;29;841;13546;197588;107715;"java=107094;xml=621";37889;11.4;10351;20749;24.8;"0=250;5=162;10=170;20=73;30=89;60=44;90=49";1.4;"1=9612;2=2338;4=425;6=156;8=55;10=29;12=37";165;0;484;0;639;1356;2043;4687;0;4687;0
26/5/2017;155;5;2059;2;100;5;4524;3233040;0;2.6;85427;1;0.792693564;0;0;48431;48431;239;93;6385;3.2;1814;36909;25.5;29;839;13542;197468;107768;"java=107147;xml=621";37938;11.5;10408;20775;24.9;"0=248;5=162;10=170;20=73;30=89;60=44;90=49";1.4;"1=9618;2=2336;4=423;6=157;8=55;10=29;12=37";165;0;487;0;641;1350;2041;4684;0;4684;0
2/6/2017;155;5;2059;2;100;5;4532;3235860;0;2.7;87375;1;0.810062858;0;0;48448;48448;239;93;6385;3.2;1819;37195;25.6;29;845;13556;198077;107862;"java=107241;xml=621";37949;11.4;10409;20788;24.7;"0=251;5=164;10=172;20=73;30=88;60=44;90=49";1.4;"1=9627;2=2338;4=423;6=157;8=55;10=29;12=37";165;0;489;0;640;1356;2042;4692;0;4692;0
9/6/2017;155;5;2059;2;100;5;4534;3242010;0;2.7;87408;1;0.808831558;0;0;48544;48544;239;93;6385;3.2;1822;37220;25.6;29;846;13583;198367;108067;"java=107446;xml=621";38025;11.4;10426;20830;24.7;"0=251;5=165;10=172;20=73;30=88;60=44;90=49";1.4;"1=9644;2=2340;4=428;6=157;8=55;10=29;12=37";165;0;489;0;640;1356;2044;4694;0;4694;0
16/6/2017;155;5;2059;2;100;5;4535;3252300;0;2.7;87430;1;0.806475417;0;0;48755;48755;239;93;6385;3.2;1822;37247;25.6;29;846;13605;198812;108410;"java=107791;xml=619";38207;11.5;10508;20906;24.8;"0=251;5=164;10=172;20=73;30=88;60=45;90=49";1.4;"1=9651;2=2350;4=430;6=158;8=55;10=29;12=39";165;0;491;0;640;1355;2044;4695;0;4695;0
23/6/2017;155;5;2059;2;100;5;4537;3254100;0;2.7;87436;1;0.806084632;0;0;48783;48783;239;93;6385;3.2;1822;37266;25.6;29;846;13613;198904;108470;"java=107853;xml=617";38230;11.5;10508;20917;24.8;"0=251;5=164;10=172;20=73;30=88;60=45;90=49";1.4;"1=9655;2=2351;4=431;6=158;8=55;10=29;12=39";165;0;491;0;640;1356;2045;4697;0;4697;0
